,회차,변수명,설명1,설명2,질문1,질문2,객관식_답변,객관식_답변_문항
63,3,[C_Q6_1],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",1) 위험 증가,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기로 위험이 증가한다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
64,3,[C_Q6_2],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",2) 안전한 원전,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기는 세계에서 가장 안전한 원전이다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
65,3,[C_Q6_3],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",3) 전력공급의 안정,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기부터 원전 건설을 중단하더라도 안정적인 전력공급이 가능하다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
66,3,[C_Q6_4],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",4) 전력공급의 불안정,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기부터 원전 건설을 중단하게 된다면 가까운 미래에 안정적인 전력공급이 어려워진다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
67,3,[C_Q6_5],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",5) 재생에너지 투자,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기 중단으로 생기는 재원을 재생에너지에 투자할 때이다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
68,3,[C_Q6_6],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",6) 경제 활성화,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기 건설 및 운영은 국민경제를 활성화시킨다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
69,3,[C_Q6_7],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",7) 전기요금 인상 수용 가능 수준,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기 건설 중단에 따른 전기요금 인상은 사회적 합의를 통해 수용 가능한 수준이다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
70,3,[C_Q6_8],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",8) 전기요금 인상,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<신고리 5·6호기 건설을 중단하면 발전비용이 비싼 다른 발전소를 대신 짓게 되어 전기요금은 크게 오를 수밖에 없다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
71,3,[C_Q6_9],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",9) 경제성 감소,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<원전 경제성은 계속 나빠질 것이다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
72,3,[C_Q6_10],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(3차)
",10) 저렴한 발전원,"Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?
",<원자력은 모든 발전원 중 가장 저렴하다>,"1
2
3
4
5
6
7
9","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
73,3,[C_Q7_1],"건설 중단/재개에 
대한 공감도
(3차)",1) 건설 중단,"Q. 건설을 재개해야 한다는 측도 다양한 주장이 있고, 건설을 
중단해야 한다는 측도 다양한 주장이 있습니다. 다음 각각의 
주장에 대해 얼마나 공감하십니까?",<건설을 중단해야 한다는 주장>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 전혀 그렇지 않다
무응답"
74,3,[C_Q7_2],"건설 중단/재개에 
대한 공감도
(3차)",2) 건설 재개,"Q. 건설을 재개해야 한다는 측도 다양한 주장이 있고, 건설을 
중단해야 한다는 측도 다양한 주장이 있습니다. 다음 각각의 
주장에 대해 얼마나 공감하십니까?",<건설을 재개해야 한다는 주장>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 전혀 그렇지 않다
무응답"
75,3,[C_Q8],"가동 중인 
원자력발전소 수
(3차)",,"Q. 현재 우리나라에서 전기를 생산중인 원자력 발전소는 몇 
기로 알고 계십니까?",,"1
2
3
4
5
9","① 20기
② 22기
③ 24기 (정답)
④ 26기
⑤ 잘 모르겠다
무응답"
76,3,[C_Q9],"신고리 5·6호기
위치 (3차)",,Q. 신고리 5·6호기가 위치한 지역은 어디로 알고 계십니까?,,"1
2
3
4
5
9","① 울주 (정답)
② 경주
③ 영광
④ 울진
⑤ 잘 모르겠다
무응답"
77,3,[C_Q10],"원자력발전 연료
(3차)",,Q. 우리나라 원자력발전소에서 사용하는 연료는 무엇으로 알고 계십니까?,,"1
2
3
4
5
9","① 세슘
② 우라늄 (정답)
③ 토륨
④ 플루토늄
⑤ 잘 모르겠다
무응답"
78,3,[C_Q11],"사용후핵연료가
가장 많이 보관된 
원전 위치 (3차)",,"Q. 현재 우리나라 원자력발전소 부지 중, 사용후핵연료가 가장 
많이 보관되어 있는 곳은 어디로 알고 계십니까? (2017년 원
자력안전위원회 기준) ",,"1
2
3
4
5
9","① 고리
② 월성 (정답)
③ 한빛(영광)
④ 한울(울진)
⑤ 잘 모르겠다
무응답"
79,3,[C_Q12],"원전을 가장 많이 
운영하는 국가 
(3차)",,Q. 현재 원자력발전소를 가장 많이 운영하고 있는 국가는 어디로 알고 계십니까? (2017년 세계원자력협회 기준),,"1
2
3
4
5
9","① 한국
② 프랑스
③ 일본
④ 미국 (정답)
⑤ 잘 모르겠다
무응답"
80,3,[C_Q13],"재생에너지 
비중이 가장 큰 
국가 (3차)",,Q. 현재 재생에너지 비중이 가장 큰 국가는 어디로 알고 계십니까? (2017년 국제에너지기구 기준),,"1
2
3
4
5
9","① 독일
② 한국
③ 오스트리아 (정답)
④ 포르투갈
⑤ 잘 모르겠다
무응답"
81,3,[C_Q14],"가장 비중이 큰 
에너지원 (3차)",,Q. 현재 우리나라 전기생산량 중 가장 많은 비중을 차지하는 에너지원은 무엇으로 알고 계십니까? (2016년 한국전력통계 기준),,"1
2
3
4
5
9","① 신재생
② 가스(LNG)
③ 원자력
④ 석탄 (정답)
⑤ 잘 모르겠다
무응답"
82,3,[C_Q15],"영구 정지된 
발전소 (3차)",,Q. 우리나라에는 2017년 6월부터 영구적으로 운영이 정지된 발전소가 있습니다. 어느 발전소로 알고 계십니까?,,"1
2
3
4
5
9","① 영광 1호기
② 월성 1호기
③ 고리 1호기 (정답)
④ 울진 1호기
⑤ 잘 모르겠다
무응답"
83,3,[C_DQ1],학력,,Q. 학교를 어디까지 마치셨나요?,,"1
2
3
9","① 중졸 이하
② 고졸
③ 대재 이상
무응답"
84,3,[C_DQ2],사회적 계층,,"Q. 한국 사회를 10개 층으로 나눈다면, 현재 선생님의 가정은 어느 계층에 속한다고 생각하십니까? ‘낮다’면 1, ‘높다’면 10으로 1에서 10까지 사이의 숫자를 선택해 주십시오.",,"1
2
3
4
5
6
7
8
9
10
99","낮다
낮다
낮다
낮다
중간
중간
높다
높다
높다
높다
무응답"
85,3,[C_DQ3],이념 성향,,Q. 정치적 이념(성향)을 선택해 주십시오.,,"1
2
3
4
5
9","① 매우 진보
② 진보
③ 진보도 보수도 아니다
④ 보수
⑤ 매우 보수
무응답"
86,3,[C_DQ4],직업 (3차),,Q. 직업으로 하시는 일은 무엇입니까?,,"1
2
3
4
5
6
7
8
9","① 농/림/어업 
② 자영업
③ 판매/영업/서비스직
④ 생산/기능/노무직
⑤ 사무/관리/전문직
⑥ 주부 (가사에만 종사)
⑦ 학생
⑧ 무직/퇴직/은퇴 등
무응답"
87,3,[C_DQ5],월평균 가구 총소득,,Q. 월평균 가구 총소득은 대략 어느 정도 입니까?,,"1
2
3
4
5
6
7
8
9","① 100만원 미만
② 100만원 이상 200만원 미만
③ 200만원 이상 300만원 미만  
④ 300만원 이상 400만원 미만
⑤ 400만원 이상 500만원 미만  
⑥ 500만원 이상 600만원 미만
⑦ 600만원 이상 700만원 미만 
⑧ 700만원 이상 
무응답"
88,3,[C_DQ6],종교,,Q. 종교는 어떻게 되십니까?,,"1
2
3
4
5
9","① 기독교
② 불교
③ 천주교
④ 기타
⑤ 무교
무응답
"
89,4,[D_Q1],"신고리 5·6호기
건설 중단/재개에
대한 입장
(유보 포함)
(4차)",,"Q. 신고리 원자력발전소 5‧6호기를 건설 중단해야 할지, 건설 재개해야 할지에 대해 다양한 의견들이 있습니다. 어떻게 해야 한다고 생각하십니까?",,"1
2
3
4
","① 건설을 중단해야 한다고 생각한다
② 건설을 재개해야 한다고 생각한다
③ 아직은 판단하기 어렵다
④ 잘 모르겠다
"
90,4,[D_Q1_1],"신고리 5·6호기
건설 중단 이유
(4차)",,Q. 신고리 5‧6호기를 건설 중단해야 한다고 생각하시는 가장 큰 이유는 무엇입니까?,,"1
2
3
4
5
9","① 체르노빌, 후쿠시마 원전사고와 같은 위험이 상존해서
② 핵폐기물은 수십만 년간 방사선을 방출해 인류생존을 위협해서
③ 핵폐기물 처분과 폐로 등 비용을 감안하면 비싼 발전 방식이어서
④ 탈원전, 신재생에너지 정책은 세계적인 추세여서
⑤ 기타
⑨ 잘 모르겠다
"
91,4,[D_Q1_2],"신고리 5·6호기
건설 재개 이유
(4차)",,Q. 신고리 5‧6호기를 건설 재개해야 한다고 생각하시는 가장 큰 이유는 무엇입니까?,,"1
2
3
4
5
9","① 전기요금 인상으로 가계와 기업에 부담이 증가할 수 있어서
② 전력공급 안정성에 문제가 생길 것 같아서
③ 원전건설이 중단될 경우 2조 8천억원의 피해비용이 발생해서
④ 일자리 감소 및 원전 수출기회 상실 등 경제에 악영향을 줄 것 같아서
⑤ 기타
⑨ 잘 모르겠다"
92,4,[D_Q2],"원자력발전 정책 
방향 (4차)",,Q. 우리나라 원자력발전 정책이 어떠한 방향으로 나아가야 한다고 생각하십니까?,,"1
2
3
9
","① 원자력발전 축소
② 원자력발전 현상 유지
③ 원자력발전 확대
⑨ 잘 모르겠다
"
93,4,[D_Q3_1],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",1) 안정성 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 안정성 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
94,4,[D_Q3_2],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",2) 안정적 에너지 공급 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 안정적 에너지 공급 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
95,4,[D_Q3_3],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",3) 전력공급 경제성 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 전력공급 경제성 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
96,4,[D_Q3_4],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",4) 지역 및 국가 산업 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 지역 및 국가 산업 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
97,4,[D_Q3_5],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",5) 전기요금 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 전기요금 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
98,4,[D_Q3_6],"신고리 5·6호기
중단/재개 결정에
대한 판단 중요성
(4차)
",6) 환경성 측면,Q. 다음의 내용이 신고리 5·6호기 중단 또는 재개 결정을 내리는 데 얼마나 중요하다고 생각하십니까?,<결정을 내리는데 중요한 고려 요인 : 환경성 측면>,"1
2
3
4
5
6
7
9
","① 매우 중요하다
② 중요하다
③ 조금 중요하다
④ 보통이다
⑤ 별로 중요하지 않다
⑥ 중요하지 않다
⑦ 전혀 중요하지 않다
무응답
"
99,4,[D_Q4_1],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",1) 정부,Q. 다음 정보원이 제공하는 신고리 5‧6호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 정부>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
100,4,[D_Q4_2],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",2) 원자력 전문가 ,Q. 다음 정보원이 제공하는 신고리 5‧7호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 원자력 전문가>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
101,4,[D_Q4_3],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",3) 원자력발전 사업자,Q. 다음 정보원이 제공하는 신고리 5‧8호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 원자력발전 사업자>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
102,4,[D_Q4_4],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",4) 시민단체,Q. 다음 정보원이 제공하는 신고리 5‧9호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 시민단체>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
103,4,[D_Q4_5],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)","5) 시민, 방송 등 대중매체",Q. 다음 정보원이 제공하는 신고리 5‧10호기에 대한 정보를 얼마나 신뢰하십니까?,"<신고리 5·6호기에 대한 정보 신뢰도 : 시민, 방송 등 대중매체>","1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
104,4,[D_Q4_6],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",6) 인터넷 상의 정보,Q. 다음 정보원이 제공하는 신고리 5‧11호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 인터넷 상의 정보>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
105,4,[D_Q4_7],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",7) 건설 중단 측전문가,Q. 다음 정보원이 제공하는 신고리 5‧12호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 건설 중단 측 전문가>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
106,4,[D_Q4_8],"정보원별 신고리 
5·6호기에 대한
정보 신뢰도 (4차)",8) 건설 재개 측전문가,Q. 다음 정보원이 제공하는 신고리 5‧13호기에 대한 정보를 얼마나 신뢰하십니까?,<신고리 5·6호기에 대한 정보 신뢰도 : 건설 재개 측 전문가>,"1
2
3
4
5
6
7
9","① 매우 신뢰한다
② 신뢰한다
③ 조금 신뢰한다
④ 중간이다
⑤ 별로 신뢰하지 않는다
⑥ 신뢰하지 않다
⑦ 전혀 신뢰하지 않는다
무응답"
107,4,[D_Q5_1],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",1) 위험 증가,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기로 위험이 증가한다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
108,4,[D_Q5_2],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",2) 안전한 원전,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기는 세계에서 가장 안전한 원전이다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
109,4,[D_Q5_3],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",3) 전력공급의 안정,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기부터 원전 건설을 중단하더라도 안정적인 전력공급이 가능하다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
110,4,[D_Q5_4],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",4) 전력공급의 불안정,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기부터 원전 건설을 중단하게 된다면 가까운 미래에 안정적인 전력공급이 어려워진다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
111,4,[D_Q5_5],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",5) 재생에너지 투자,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기 중단으로 생기는 재원을 재생에너지에 투자할 때이다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
112,4,[D_Q5_6],"양측이 자료집, 
동영상 등에서
주장하는 내용에 
대한 동의 정도
(4차)",6) 경제 활성화,Q. 다음은 양측에서 자료집이나 동영상 등을 통해 주장하고 있는 내용입니다. 이 내용에 대해서 동의하십니까? 아니면 동의하지 않으십니까?,<신고리 5·6호기 건설 및 운영은 국민경제를 활성화시킨다>,"1
2
3
4
5
6
7
9
","① 매우 동의한다
② 동의한다
③ 대체로 동의한다
④ 중간이다
⑤ 별로 동의하지 않는다
⑥ 동의하지 않다
⑦ 전혀 동의하지 않는다
무응답"
